id,count
1310,104.87657996409443
1311,112.96812092231505
1314,78.8657863973133
1315,105.77840509129122
1318,35.351293734100146
1320,298.5037508357063
1321,292.5475084724242
1322,253.91654179460107
1330,125.70826053475075
1333,187.0649815771763
1334,229.9130135833895
1341,129.6018151812549
1344,141.8198551952024
1351,231.95349383215398
1354,105.09813126267014
1356,53.03156249415558
1363,107.13711707406624
1365,265.793853784078
1369,122.24063764597466
1373,109.45451337649318
1375,105.4798649413282
1377,89.37444235985664
1379,133.42380976166152
1380,288.40895631001337
1381,105.23857996409444
1384,199.65328312321756
1390,186.3610799326263
1393,213.58687959630979
1395,52.76322916082225
1399,291.4696420588057
1400,95.9077472790804
1401,165.56204925308546
1404,152.06373997067706
1408,19.998841689924348
1409,22.255359744143338
1413,262.5792304810818
1416,287.82191927297634
1418,104.96455884352528
1423,86.9162167022958
1424,20.48492173879238
1425,19.884868273634755
1433,201.0099004716833
1434,148.91416958295912
1436,291.4696420588057
1442,282.30217809309795
1444,89.77027569318996
1445,176.15616142173488
1452,182.9058100373694
1455,193.12093852397277
1462,54.923149350836276
1467,67.53740948300292
1472,36.025256200873145
1475,203.20122359709734
1493,113.5815175297237
1501,212.66446735282895
1503,289.1592558269216
1504,243.27272957905134
1505,19.78543259901526
1511,179.6830070946281
1512,52.76322916082225
1513,103.8615371729887
1514,23.081422271765515
1528,208.04187073508987
1533,243.27272957905134
1534,20.27151264788329
1536,187.91554351813858
1537,62.629699722778625
1539,251.31381376937733
1550,275.35991734512714
1552,202.4196457728796
1554,261.2791669522825
1555,295.3009317413453
1556,105.21438126267014
1559,22.754039764566834
1563,230.16343573989099
1566,137.09989219239904
1567,198.26930198373665
1568,20.48492173879238
1571,212.23545604839376
1572,19.678652237258152
1574,53.0844345179651
1577,19.998841689924348
1583,78.77418166896817
1585,20.27151264788329
1586,262.5927824595542
1587,208.20151365195562
1596,135.77967038241107
1602,22.967448855475922
1604,78.53280236095026
1605,35.74738751400445
1610,292.4265455094612
1611,104.87657996409443
1616,23.081422271765515
1617,106.20951115189727
1618,19.998841689924348
1622,35.81184710996405
1623,35.72018044329738
1628,292.4265455094612
1631,19.78543259901526
1632,165.30052045727425
1633,270.14225625249526
1634,293.41043784900575
1636,232.80710669470125
1637,107.5643637992632
1643,151.49364915708918
1644,106.20951115189727
1646,88.07233381932392
1648,203.1699452897878
1651,35.93358953420647
1656,19.286752578591763
1658,145.7268909899849
1659,19.286752578591763
1665,193.9478960855946
1666,134.6623410974363
1670,23.081422271765515
1674,191.78366983758508
1679,208.83908373994993
1680,238.67632712207086
1683,292.5736820816759
1686,20.27151264788329
1691,105.77840509129122
1693,35.81184710996405
1696,23.081422271765515
1697,105.3428281682143
1703,82.60469132218755
1706,20.48492173879238
1709,155.31240780240444
1710,90.63078297380946
1712,182.54770844349142
1713,121.14744585401768
1718,299.71009704472016
1719,182.72517035883374
1722,284.5264674231865
1723,122.7372492616853
1724,289.1592558269216
1728,60.61926918340538
1730,22.868013180856423
1732,21.277664851877333
1737,35.03511815836837
1745,90.29436779185926
1747,19.998841689924348
1748,19.998841689924348
1755,112.42948239926852
1759,19.998841689924348
1761,286.9052800103466
1764,210.57507832157145
1765,147.47774769482834
1766,90.29436779185926
1768,91.18609492413411
1770,20.27151264788329
1771,181.06828900394706
1774,100.77058769699343
1785,125.56093621598086
1788,209.84297721657134
1792,19.998841689924348
1794,255.85500895609454
1797,120.64361604822845
1798,17.40306262537381
1799,241.00121092380553
1802,105.3575823767717
1806,35.83905418067112
1808,78.91388075259137
1810,238.7134629676554
1818,116.72316312359486
1819,300.9351000305534
1820,290.3842588127548
1822,255.85500895609454
1826,237.8227142595236
1827,169.58568197154804
1835,19.78543259901526
1841,106.12810505988885
1842,139.47954649767763
1843,19.998841689924348
1846,35.81184710996405
1849,107.94262061462608
1850,183.23075853204693
1851,200.21913603520377
1857,53.03156249415558
1858,194.77732428628843
1860,104.87657996409443
1861,278.29390532886043
1864,108.57980318742834
1869,292.4265455094612
1871,54.923149350836276
1872,22.754039764566834
1875,19.78543259901526
1878,209.84297721657134
1879,275.4549444376586
1885,89.65547103653793
1888,89.96138430682016
1889,20.27151264788329
1890,105.23852996409443
1896,141.8198551952024
1897,159.33300642003746
1898,112.3976423421346
1900,91.06853239522137
1905,23.081422271765515
1908,110.0547798195492
1909,106.15796609695222
1913,54.36659441573514
1918,109.8856860910127
1922,292.3230700924267
1923,121.14744585401768
1925,288.40895631001337
1926,146.75410749301486
1927,291.67624599255305
1930,261.2791669522825
1935,69.92208361383891
1939,109.39801015479162
1942,104.87657996409443
1943,160.99214578834824
1948,241.67469759979468
1949,286.9052800103466
1951,104.6232935878201
1953,107.04991848678341
1959,123.68581806543187
1963,19.78543259901526
1967,176.64012485401523
1973,285.7008273959675
1975,20.48492173879238
1976,86.74656249701631
1990,106.8990157616435
1993,109.16314442589815
1997,178.47777434692202
1999,120.95570496332941
2001,275.6569948670048
2004,90.96810710809858
2010,105.7047781682143
2013,135.77967038241107
2017,289.7232558269216
2021,120.61150741452768
2023,162.05188324384864
2026,149.3452756435652
2037,23.081422271765515
2039,196.41732191574883
2041,19.998841689924348
2046,20.83010544209894
2050,19.998841689924348
2060,229.11171817146064
2067,105.59611454448863
2069,134.029906674214
2072,283.2121679062783
2074,125.25962852367316
2079,121.02830526502868
2083,20.48492173879238
2085,197.62268027699065
2087,19.78543259901526
2093,135.79924056057695
2094,20.27151264788329
2097,23.081422271765515
2103,104.6232935878201
2104,52.76322916082225
2107,178.05164475371575
2108,20.41104282286139
2110,79.94401404960145
2115,184.21940807885676
2117,22.26176024376626
2125,291.67624599255305
2127,242.10725083585103
2133,19.78543259901526
2134,298.0025783894743
2135,119.71663581405468
2141,234.3194640288345
2143,35.93358953420647
2145,89.53694235985664
2146,20.48492173879238
2147,277.0386704522891
2148,54.30023654468817
2149,54.209782821532244
2165,108.80420151061851
2166,179.22246169063138
2177,197.0257051695105
